Date,Knicker,Name,Price
2008-02-29,043340,에쎈테크,761
2008-03-28,043340,에쎈테크,685
2008-04-25,043340,에쎈테크,753
2008-05-30,043340,에쎈테크,855
2008-06-27,043340,에쎈테크,1085
2008-07-25,043340,에쎈테크,983
2008-08-29,043340,에쎈테크,740
2008-09-26,043340,에쎈테크,648
2008-10-31,043340,에쎈테크,400
2008-11-28,043340,에쎈테크,420
2008-12-26,043340,에쎈테크,470
2009-01-30,043340,에쎈테크,518
2009-02-27,043340,에쎈테크,546
2009-03-27,043340,에쎈테크,470
2009-04-24,043340,에쎈테크,596
2009-05-29,043340,에쎈테크,648
2009-06-26,043340,에쎈테크,594
2009-07-31,043340,에쎈테크,657
2009-08-28,043340,에쎈테크,605
2009-09-25,043340,에쎈테크,892
2009-10-30,043340,에쎈테크,772
2009-11-27,043340,에쎈테크,868
2009-12-24,043340,에쎈테크,1162
2010-01-29,043340,에쎈테크,938
2010-02-26,043340,에쎈테크,885
2010-03-26,043340,에쎈테크,945
2010-04-30,043340,에쎈테크,990
2010-05-28,043340,에쎈테크,810
2010-06-25,043340,에쎈테크,810
2010-07-30,043340,에쎈테크,880
2010-08-27,043340,에쎈테크,815
2010-09-24,043340,에쎈테크,870
2010-10-29,043340,에쎈테크,863
2010-11-26,043340,에쎈테크,773
2010-12-30,043340,에쎈테크,740
2011-01-28,043340,에쎈테크,723
2011-02-25,043340,에쎈테크,678
2011-03-25,043340,에쎈테크,648
2011-04-29,043340,에쎈테크,740
2011-05-27,043340,에쎈테크,688
2011-06-24,043340,에쎈테크,680
2011-07-29,043340,에쎈테크,683
2011-08-26,043340,에쎈테크,613
2011-09-30,043340,에쎈테크,580
2011-10-28,043340,에쎈테크,648
2011-11-25,043340,에쎈테크,550
2011-12-29,043340,에쎈테크,650
2012-01-27,043340,에쎈테크,643
2012-02-24,043340,에쎈테크,783
2012-03-30,043340,에쎈테크,588
2012-04-27,043340,에쎈테크,550
2012-05-25,043340,에쎈테크,491
2012-06-29,043340,에쎈테크,508
2012-07-27,043340,에쎈테크,578
2012-08-31,043340,에쎈테크,500
2012-09-28,043340,에쎈테크,525
2012-10-26,043340,에쎈테크,486
2012-11-30,043340,에쎈테크,412
2012-12-28,043340,에쎈테크,387
2013-01-25,043340,에쎈테크,432
2013-02-22,043340,에쎈테크,413
2013-03-29,043340,에쎈테크,420
2013-04-26,043340,에쎈테크,396
2013-05-31,043340,에쎈테크,405
2013-06-28,043340,에쎈테크,385
2013-07-26,043340,에쎈테크,368
2013-08-30,043340,에쎈테크,456
2013-09-27,043340,에쎈테크,389
2013-10-25,043340,에쎈테크,382
2013-11-29,043340,에쎈테크,385
2013-12-27,043340,에쎈테크,369
2014-01-29,043340,에쎈테크,396
2014-02-28,043340,에쎈테크,420
2014-03-28,043340,에쎈테크,409
2014-04-25,043340,에쎈테크,428
2014-05-30,043340,에쎈테크,450
2014-06-27,043340,에쎈테크,420
2014-07-25,043340,에쎈테크,430
2014-08-29,043340,에쎈테크,425
2014-09-26,043340,에쎈테크,418
2014-10-31,043340,에쎈테크,424
2014-11-28,043340,에쎈테크,449
2014-12-26,043340,에쎈테크,438
2015-01-30,043340,에쎈테크,465
2015-02-27,043340,에쎈테크,533
2015-03-27,043340,에쎈테크,741
2015-04-24,043340,에쎈테크,666
2015-05-29,043340,에쎈테크,616
2015-06-26,043340,에쎈테크,580
2015-07-31,043340,에쎈테크,625
2015-08-28,043340,에쎈테크,522
2015-09-25,043340,에쎈테크,535
2015-10-30,043340,에쎈테크,643
2015-11-27,043340,에쎈테크,964
2015-12-24,043340,에쎈테크,714
2016-01-29,043340,에쎈테크,635
2016-02-26,043340,에쎈테크,703
2016-03-25,043340,에쎈테크,729
2016-04-29,043340,에쎈테크,894
2016-05-27,043340,에쎈테크,1005
2016-06-24,043340,에쎈테크,1395
2016-07-29,043340,에쎈테크,1380
2016-08-26,043340,에쎈테크,1155
2016-09-30,043340,에쎈테크,1215
2016-10-28,043340,에쎈테크,985
2016-11-25,043340,에쎈테크,943
2016-12-29,043340,에쎈테크,1065
2017-01-26,043340,에쎈테크,1000
2017-02-24,043340,에쎈테크,1070
2017-03-31,043340,에쎈테크,1350
2017-04-28,043340,에쎈테크,1550
2017-05-26,043340,에쎈테크,1905
2017-06-30,043340,에쎈테크,1615
2017-07-28,043340,에쎈테크,1430
2017-08-25,043340,에쎈테크,1450
2017-09-29,043340,에쎈테크,1755
2017-10-27,043340,에쎈테크,1900
2017-11-24,043340,에쎈테크,1750
2017-12-28,043340,에쎈테크,1385
2018-01-26,043340,에쎈테크,1335
2018-02-23,043340,에쎈테크,1445
2018-03-30,043340,에쎈테크,1400
2018-04-27,043340,에쎈테크,1445
2018-05-25,043340,에쎈테크,1370
2018-06-29,043340,에쎈테크,1150
2018-07-27,043340,에쎈테크,1260
2018-08-31,043340,에쎈테크,1175
2018-09-28,043340,에쎈테크,1155
2018-10-26,043340,에쎈테크,935
2018-11-30,043340,에쎈테크,924
2018-12-28,043340,에쎈테크,954
2019-01-25,043340,에쎈테크,1065
2019-02-22,043340,에쎈테크,1105
2019-03-29,043340,에쎈테크,1180
2019-04-26,043340,에쎈테크,1315
2019-05-31,043340,에쎈테크,1205
2019-06-28,043340,에쎈테크,1190
2019-07-26,043340,에쎈테크,1015
2019-08-30,043340,에쎈테크,940
2019-09-27,043340,에쎈테크,919
2019-10-25,043340,에쎈테크,835
2019-11-29,043340,에쎈테크,826
2019-12-27,043340,에쎈테크,993
2020-01-31,043340,에쎈테크,992
2020-02-28,043340,에쎈테크,870
2020-03-27,043340,에쎈테크,1325
2020-04-24,043340,에쎈테크,1285
2020-05-29,043340,에쎈테크,1380
2020-06-26,043340,에쎈테크,1260
2020-07-31,043340,에쎈테크,1215
1997-06-27,023960,에쓰씨엔지니어링,876
1997-07-25,023960,에쓰씨엔지니어링,1192
1997-08-29,023960,에쓰씨엔지니어링,1210
1997-09-26,023960,에쓰씨엔지니어링,1359
1997-10-31,023960,에쓰씨엔지니어링,943
1997-11-28,023960,에쓰씨엔지니어링,936
1997-12-26,023960,에쓰씨엔지니어링,683
1998-01-30,023960,에쓰씨엔지니어링,776
1998-02-27,023960,에쓰씨엔지니어링,740
1998-03-27,023960,에쓰씨엔지니어링,641
1998-04-24,023960,에쓰씨엔지니어링,548
1998-05-29,023960,에쓰씨엔지니어링,367
1998-06-26,023960,에쓰씨엔지니어링,413
1998-07-31,023960,에쓰씨엔지니어링,530
1998-08-28,023960,에쓰씨엔지니어링,481
1998-09-25,023960,에쓰씨엔지니어링,481
1998-10-30,023960,에쓰씨엔지니어링,570
1998-11-27,023960,에쓰씨엔지니어링,819
1998-12-24,023960,에쓰씨엔지니어링,819
1999-01-29,023960,에쓰씨엔지니어링,915
1999-02-26,023960,에쓰씨엔지니어링,783
1999-03-26,023960,에쓰씨엔지니어링,879
1999-04-30,023960,에쓰씨엔지니어링,1345
1999-05-28,023960,에쓰씨엔지니어링,1178
1999-06-25,023960,에쓰씨엔지니어링,1139
1999-07-30,023960,에쓰씨엔지니어링,1514
1999-08-27,023960,에쓰씨엔지니어링,1452
1999-09-22,023960,에쓰씨엔지니어링,1448
1999-10-29,023960,에쓰씨엔지니어링,1091
1999-11-26,023960,에쓰씨엔지니어링,940
1999-12-28,023960,에쓰씨엔지니어링,680
2000-01-28,023960,에쓰씨엔지니어링,755
2000-02-25,023960,에쓰씨엔지니어링,605
2000-03-31,023960,에쓰씨엔지니어링,623
2000-04-28,023960,에쓰씨엔지니어링,489
2000-05-26,023960,에쓰씨엔지니어링,392
2000-06-30,023960,에쓰씨엔지니어링,418
2000-07-28,023960,에쓰씨엔지니어링,395
2000-08-25,023960,에쓰씨엔지니어링,498
2000-09-29,023960,에쓰씨엔지니어링,441
2000-10-27,023960,에쓰씨엔지니어링,395
2000-11-24,023960,에쓰씨엔지니어링,369
2000-12-26,023960,에쓰씨엔지니어링,292
2001-01-26,023960,에쓰씨엔지니어링,317
2001-02-23,023960,에쓰씨엔지니어링,347
2001-03-30,023960,에쓰씨엔지니어링,296
2001-04-27,023960,에쓰씨엔지니어링,288
2001-05-25,023960,에쓰씨엔지니어링,349
2001-06-29,023960,에쓰씨엔지니어링,395
2001-07-27,023960,에쓰씨엔지니어링,331
2001-08-31,023960,에쓰씨엔지니어링,317
2001-09-28,023960,에쓰씨엔지니어링,288
2001-10-26,023960,에쓰씨엔지니어링,317
2001-11-30,023960,에쓰씨엔지니어링,356
2001-12-28,023960,에쓰씨엔지니어링,354
2002-01-25,023960,에쓰씨엔지니어링,534
2002-02-22,023960,에쓰씨엔지니어링,580
2002-03-29,023960,에쓰씨엔지니어링,605
2002-04-26,023960,에쓰씨엔지니어링,425
2002-05-31,023960,에쓰씨엔지니어링,402
2002-06-28,023960,에쓰씨엔지니어링,331
2002-07-26,023960,에쓰씨엔지니어링,329
2002-08-30,023960,에쓰씨엔지니어링,402
2002-09-27,023960,에쓰씨엔지니어링,301
2002-10-25,023960,에쓰씨엔지니어링,313
2002-11-29,023960,에쓰씨엔지니어링,308
2002-12-27,023960,에쓰씨엔지니어링,278
2003-01-30,023960,에쓰씨엔지니어링,232
2003-02-28,023960,에쓰씨엔지니어링,239
2003-03-28,023960,에쓰씨엔지니어링,239
2003-04-25,023960,에쓰씨엔지니어링,249
2003-05-30,023960,에쓰씨엔지니어링,287
2003-06-27,023960,에쓰씨엔지니어링,276
2003-07-25,023960,에쓰씨엔지니어링,274
2003-08-29,023960,에쓰씨엔지니어링,283
2003-09-26,023960,에쓰씨엔지니어링,256
2003-10-31,023960,에쓰씨엔지니어링,256
2003-11-28,023960,에쓰씨엔지니어링,256
2003-12-26,023960,에쓰씨엔지니어링,265
2004-01-30,023960,에쓰씨엔지니어링,256
2004-02-27,023960,에쓰씨엔지니어링,274
2004-03-26,023960,에쓰씨엔지니어링,278
2004-04-30,023960,에쓰씨엔지니어링,290
2004-05-28,023960,에쓰씨엔지니어링,262
2004-06-25,023960,에쓰씨엔지니어링,255
2004-07-30,023960,에쓰씨엔지니어링,253
2004-08-27,023960,에쓰씨엔지니어링,264
2004-09-24,023960,에쓰씨엔지니어링,285
2004-10-29,023960,에쓰씨엔지니어링,285
2004-11-26,023960,에쓰씨엔지니어링,297
2004-12-30,023960,에쓰씨엔지니어링,290
2005-01-28,023960,에쓰씨엔지니어링,306
2005-02-25,023960,에쓰씨엔지니어링,354
2005-03-25,023960,에쓰씨엔지니어링,331
2005-04-29,023960,에쓰씨엔지니어링,336
2005-05-27,023960,에쓰씨엔지니어링,344
2005-06-24,023960,에쓰씨엔지니어링,386
2005-07-29,023960,에쓰씨엔지니어링,936
2005-08-26,023960,에쓰씨엔지니어링,1779
2005-09-30,023960,에쓰씨엔지니어링,1694
2005-10-28,023960,에쓰씨엔지니어링,1699
2005-11-25,023960,에쓰씨엔지니어링,1911
2005-12-29,023960,에쓰씨엔지니어링,1673
2006-01-27,023960,에쓰씨엔지니어링,1320
2006-02-24,023960,에쓰씨엔지니어링,1206
2006-03-31,023960,에쓰씨엔지니어링,1260
2006-04-28,023960,에쓰씨엔지니어링,1043
2006-05-26,023960,에쓰씨엔지니어링,879
2006-06-30,023960,에쓰씨엔지니어링,1043
2006-07-28,023960,에쓰씨엔지니어링,1043
2006-08-25,023960,에쓰씨엔지니어링,803
2006-09-29,023960,에쓰씨엔지니어링,958
2006-10-27,023960,에쓰씨엔지니어링,975
2006-11-24,023960,에쓰씨엔지니어링,1078
2006-12-28,023960,에쓰씨엔지니어링,1438
2007-01-26,023960,에쓰씨엔지니어링,1310
2007-02-23,023960,에쓰씨엔지니어링,1393
2007-03-30,023960,에쓰씨엔지니어링,1348
2007-04-27,023960,에쓰씨엔지니어링,1413
2007-05-25,023960,에쓰씨엔지니어링,2375
2007-06-29,023960,에쓰씨엔지니어링,3120
2007-07-27,023960,에쓰씨엔지니어링,2960
2007-08-31,023960,에쓰씨엔지니어링,3275
2007-09-28,023960,에쓰씨엔지니어링,3190
2007-10-26,023960,에쓰씨엔지니어링,2695
2007-11-30,023960,에쓰씨엔지니어링,2235
2007-12-28,023960,에쓰씨엔지니어링,2055
2008-01-25,023960,에쓰씨엔지니어링,1648
2008-02-29,023960,에쓰씨엔지니어링,1950
2008-03-28,023960,에쓰씨엔지니어링,1960
2008-04-25,023960,에쓰씨엔지니어링,2103
2008-05-30,023960,에쓰씨엔지니어링,2760
2008-06-27,023960,에쓰씨엔지니어링,2410
2008-07-25,023960,에쓰씨엔지니어링,2360
2008-08-29,023960,에쓰씨엔지니어링,2280
2008-09-26,023960,에쓰씨엔지니어링,1475
2008-10-31,023960,에쓰씨엔지니어링,1265
2008-11-28,023960,에쓰씨엔지니어링,1635
2008-12-26,023960,에쓰씨엔지니어링,2023
2009-01-30,023960,에쓰씨엔지니어링,2200
2009-02-27,023960,에쓰씨엔지니어링,2545
2009-03-27,023960,에쓰씨엔지니어링,2750
2009-04-24,023960,에쓰씨엔지니어링,3180
2009-05-29,023960,에쓰씨엔지니어링,2820
2009-06-26,023960,에쓰씨엔지니어링,2720
2009-07-31,023960,에쓰씨엔지니어링,2785
2009-08-28,023960,에쓰씨엔지니어링,2930
2009-09-25,023960,에쓰씨엔지니어링,2450
2009-10-30,023960,에쓰씨엔지니어링,2525
2009-11-27,023960,에쓰씨엔지니어링,2323
2009-12-24,023960,에쓰씨엔지니어링,2615
2010-01-29,023960,에쓰씨엔지니어링,2435
2010-02-26,023960,에쓰씨엔지니어링,2480
2010-03-26,023960,에쓰씨엔지니어링,2565
2010-04-30,023960,에쓰씨엔지니어링,2620
2010-05-28,023960,에쓰씨엔지니어링,2350
2010-06-25,023960,에쓰씨엔지니어링,2350
2010-07-30,023960,에쓰씨엔지니어링,1988
2010-08-27,023960,에쓰씨엔지니어링,2130
2010-09-24,023960,에쓰씨엔지니어링,2028
2010-10-29,023960,에쓰씨엔지니어링,1945
2010-11-26,023960,에쓰씨엔지니어링,1820
2010-12-30,023960,에쓰씨엔지니어링,1690
2011-01-28,023960,에쓰씨엔지니어링,1513
2011-02-25,023960,에쓰씨엔지니어링,1460
2011-03-25,023960,에쓰씨엔지니어링,1590
2011-04-29,023960,에쓰씨엔지니어링,1518
2011-05-27,023960,에쓰씨엔지니어링,1455
2011-06-24,023960,에쓰씨엔지니어링,1450
2011-07-29,023960,에쓰씨엔지니어링,1670
2011-08-26,023960,에쓰씨엔지니어링,1248
2011-09-30,023960,에쓰씨엔지니어링,1288
2011-10-28,023960,에쓰씨엔지니어링,1150
2011-11-25,023960,에쓰씨엔지니어링,1090
2011-12-29,023960,에쓰씨엔지니어링,1675
2012-01-27,023960,에쓰씨엔지니어링,1520
2012-02-24,023960,에쓰씨엔지니어링,1488
2012-03-30,023960,에쓰씨엔지니어링,1440
2012-04-27,023960,에쓰씨엔지니어링,1345
2012-05-25,023960,에쓰씨엔지니어링,1153
2012-06-29,023960,에쓰씨엔지니어링,1185
2012-07-27,023960,에쓰씨엔지니어링,1123
2012-08-31,023960,에쓰씨엔지니어링,1130
2012-09-28,023960,에쓰씨엔지니어링,1200
2012-10-26,023960,에쓰씨엔지니어링,1150
2012-11-30,023960,에쓰씨엔지니어링,1225
2012-12-28,023960,에쓰씨엔지니어링,1550
2013-01-25,023960,에쓰씨엔지니어링,1190
2013-02-22,023960,에쓰씨엔지니어링,1243
2013-03-29,023960,에쓰씨엔지니어링,1270
2013-04-26,023960,에쓰씨엔지니어링,1288
2013-05-31,023960,에쓰씨엔지니어링,1238
2013-06-28,023960,에쓰씨엔지니어링,1083
2013-07-26,023960,에쓰씨엔지니어링,1308
2013-08-30,023960,에쓰씨엔지니어링,1288
2013-09-27,023960,에쓰씨엔지니어링,1100
2013-10-25,023960,에쓰씨엔지니어링,960
2013-11-29,023960,에쓰씨엔지니어링,908
2013-12-27,023960,에쓰씨엔지니어링,863
2014-01-29,023960,에쓰씨엔지니어링,855
2014-02-28,023960,에쓰씨엔지니어링,775
2014-03-28,023960,에쓰씨엔지니어링,810
2014-04-25,023960,에쓰씨엔지니어링,898
2014-05-30,023960,에쓰씨엔지니어링,950
2014-06-27,023960,에쓰씨엔지니어링,903
2014-07-25,023960,에쓰씨엔지니어링,938
2014-08-29,023960,에쓰씨엔지니어링,875
2014-09-26,023960,에쓰씨엔지니어링,825
2014-10-31,023960,에쓰씨엔지니어링,845
2014-11-28,023960,에쓰씨엔지니어링,863
2014-12-26,023960,에쓰씨엔지니어링,765
2015-01-30,023960,에쓰씨엔지니어링,890
2015-02-27,023960,에쓰씨엔지니어링,870
2015-03-27,023960,에쓰씨엔지니어링,1488
2015-04-24,023960,에쓰씨엔지니어링,1458
2015-05-29,023960,에쓰씨엔지니어링,1808
2015-06-26,023960,에쓰씨엔지니어링,3925
2015-07-31,023960,에쓰씨엔지니어링,3390
2015-08-28,023960,에쓰씨엔지니어링,2845
2015-09-25,023960,에쓰씨엔지니어링,3400
2015-10-30,023960,에쓰씨엔지니어링,3040
2015-11-27,023960,에쓰씨엔지니어링,2765
2015-12-24,023960,에쓰씨엔지니어링,2268
2016-01-29,023960,에쓰씨엔지니어링,2550
2016-02-26,023960,에쓰씨엔지니어링,2590
2016-03-25,023960,에쓰씨엔지니어링,2393
2016-04-29,023960,에쓰씨엔지니어링,2325
2016-05-27,023960,에쓰씨엔지니어링,2188
2016-06-24,023960,에쓰씨엔지니어링,1950
2016-07-29,023960,에쓰씨엔지니어링,1973
2016-08-26,023960,에쓰씨엔지니어링,1840
2016-09-30,023960,에쓰씨엔지니어링,2068
2016-10-28,023960,에쓰씨엔지니어링,1790
2016-11-25,023960,에쓰씨엔지니어링,1648
2016-12-29,023960,에쓰씨엔지니어링,2365
2017-01-26,023960,에쓰씨엔지니어링,1835
2017-02-24,023960,에쓰씨엔지니어링,1533
2017-03-31,023960,에쓰씨엔지니어링,1378
2017-04-28,023960,에쓰씨엔지니어링,1505
2017-05-26,023960,에쓰씨엔지니어링,1523
2017-06-30,023960,에쓰씨엔지니어링,1880
2017-07-28,023960,에쓰씨엔지니어링,2198
2017-08-25,023960,에쓰씨엔지니어링,2195
2017-09-29,023960,에쓰씨엔지니어링,2015
2017-10-27,023960,에쓰씨엔지니어링,1898
2017-11-24,023960,에쓰씨엔지니어링,1888
2017-12-28,023960,에쓰씨엔지니어링,1828
2018-01-26,023960,에쓰씨엔지니어링,1928
2018-02-23,023960,에쓰씨엔지니어링,1875
2018-03-30,023960,에쓰씨엔지니어링,3005
2018-04-27,023960,에쓰씨엔지니어링,2370
2018-05-25,023960,에쓰씨엔지니어링,2230
2018-06-29,023960,에쓰씨엔지니어링,2425
2018-07-27,023960,에쓰씨엔지니어링,1975
2018-08-31,023960,에쓰씨엔지니어링,1925
2018-09-28,023960,에쓰씨엔지니어링,2015
2018-10-26,023960,에쓰씨엔지니어링,1590
2018-11-30,023960,에쓰씨엔지니어링,1690
2018-12-28,023960,에쓰씨엔지니어링,1495
2019-01-25,023960,에쓰씨엔지니어링,1695
2019-02-22,023960,에쓰씨엔지니어링,1775
2019-03-29,023960,에쓰씨엔지니어링,1610
2019-04-26,023960,에쓰씨엔지니어링,1930
2019-05-31,023960,에쓰씨엔지니어링,1555
2019-06-28,023960,에쓰씨엔지니어링,1645
2019-07-26,023960,에쓰씨엔지니어링,1345
2019-08-30,023960,에쓰씨엔지니어링,1405
2019-09-27,023960,에쓰씨엔지니어링,1550
2019-10-25,023960,에쓰씨엔지니어링,1560
2019-11-29,023960,에쓰씨엔지니어링,1470
2019-12-27,023960,에쓰씨엔지니어링,1395
2020-01-31,023960,에쓰씨엔지니어링,1380
2020-02-28,023960,에쓰씨엔지니어링,1085
2020-03-27,023960,에쓰씨엔지니어링,991
2020-04-24,023960,에쓰씨엔지니어링,1295
2020-05-29,023960,에쓰씨엔지니어링,1405
2020-06-26,023960,에쓰씨엔지니어링,1295
2020-07-31,023960,에쓰씨엔지니어링,1215
2018-12-28,298690,에어부산,6090
2019-01-25,298690,에어부산,4605
2019-02-22,298690,에어부산,4865
2019-03-29,298690,에어부산,4260
2019-04-26,298690,에어부산,6830
2019-05-31,298690,에어부산,6800
2019-06-28,298690,에어부산,6180
2019-07-26,298690,에어부산,7000
2019-08-30,298690,에어부산,7170
2019-09-27,298690,에어부산,6300
2019-10-25,298690,에어부산,6060
2019-11-29,298690,에어부산,6510
2019-12-27,298690,에어부산,6040
2020-01-31,298690,에어부산,5160
2020-02-28,298690,에어부산,4100
2020-03-27,298690,에어부산,2865
2020-04-24,298690,에어부산,3960
2020-05-29,298690,에어부산,3855
2020-06-26,298690,에어부산,3940
2020-07-31,298690,에어부산,3720
2001-11-30,054630,에이디칩스,3562
2001-12-28,054630,에이디칩스,2500
2002-01-25,054630,에이디칩스,3339
2002-02-22,054630,에이디칩스,5760
2002-03-29,054630,에이디칩스,24994
2002-04-26,054630,에이디칩스,10496
2002-05-31,054630,에이디칩스,17516
2002-06-28,054630,에이디칩스,13383
2002-07-26,054630,에이디칩스,13776
2002-08-30,054630,에이디칩스,9152
2002-09-27,054630,에이디칩스,3969
2002-10-25,054630,에이디칩스,5340
2002-11-29,054630,에이디칩스,4867
2002-12-27,054630,에이디칩스,4027
2003-01-30,054630,에이디칩스,3910
2003-02-28,054630,에이디칩스,4593
2003-03-28,054630,에이디칩스,5477
2003-04-25,054630,에이디칩스,5124
2003-05-30,054630,에이디칩스,5097
2003-06-27,054630,에이디칩스,5386
2003-07-25,054630,에이디칩스,5268
2003-08-29,054630,에이디칩스,5576
2003-09-26,054630,에이디칩스,4395
2003-10-31,054630,에이디칩스,3437
2003-11-28,054630,에이디칩스,4920
2003-12-26,054630,에이디칩스,4067
2004-01-30,054630,에이디칩스,4973
2004-02-27,054630,에이디칩스,4848
2004-03-26,054630,에이디칩스,3824
2004-04-30,054630,에이디칩스,3903
2004-05-28,054630,에이디칩스,3562
2004-06-25,054630,에이디칩스,3214
2004-07-30,054630,에이디칩스,2447
2004-08-27,054630,에이디칩스,2067
2004-09-24,054630,에이디칩스,1417
2004-10-29,054630,에이디칩스,2105
2004-11-26,054630,에이디칩스,2243
2004-12-30,054630,에이디칩스,2486
2005-01-28,054630,에이디칩스,5058
2005-02-25,054630,에이디칩스,4107
2005-03-25,054630,에이디칩스,3510
2005-04-29,054630,에이디칩스,2985
2005-05-27,054630,에이디칩스,3838
2005-06-24,054630,에이디칩스,3595
2005-07-29,054630,에이디칩스,5642
2005-08-26,054630,에이디칩스,4146
2005-09-30,054630,에이디칩스,4599
2005-10-28,054630,에이디칩스,5363
2005-11-25,054630,에이디칩스,5563
2005-12-29,054630,에이디칩스,8224
2006-01-27,054630,에이디칩스,8294
2006-02-24,054630,에이디칩스,7878
2006-03-31,054630,에이디칩스,6407
2006-04-28,054630,에이디칩스,6061
2006-05-26,054630,에이디칩스,4907
2006-06-30,054630,에이디칩스,4686
2006-07-28,054630,에이디칩스,4852
2006-08-25,054630,에이디칩스,5045
2006-09-29,054630,에이디칩스,4630
2006-10-27,054630,에이디칩스,4693
2006-11-24,054630,에이디칩스,5273
2006-12-28,054630,에이디칩스,4866
2007-01-26,054630,에이디칩스,4388
2007-02-23,054630,에이디칩스,5328
2007-03-30,054630,에이디칩스,5460
2007-04-27,054630,에이디칩스,6254
2007-05-25,054630,에이디칩스,7567
2007-06-29,054630,에이디칩스,11576
2007-07-27,054630,에이디칩스,5156
2007-08-31,054630,에이디칩스,4637
2007-09-28,054630,에이디칩스,5287
2007-10-26,054630,에이디칩스,5488
2007-11-30,054630,에이디칩스,4596
2007-12-28,054630,에이디칩스,4126
2008-01-25,054630,에이디칩스,3517
2008-02-29,054630,에이디칩스,4084
2008-03-28,054630,에이디칩스,3622
2008-04-25,054630,에이디칩스,3400
2008-05-30,054630,에이디칩스,3248
2008-06-27,054630,에이디칩스,2913
2008-07-25,054630,에이디칩스,3732
2008-08-29,054630,에이디칩스,3573
2008-09-26,054630,에이디칩스,3314
2008-10-31,054630,에이디칩스,2350
2008-11-28,054630,에이디칩스,2004
2008-12-26,054630,에이디칩스,2177
2009-01-30,054630,에이디칩스,2374
2009-02-27,054630,에이디칩스,2325
2009-03-27,054630,에이디칩스,2581
2009-04-24,054630,에이디칩스,3629
2009-05-29,054630,에이디칩스,3076
2009-06-26,054630,에이디칩스,2647
2009-07-31,054630,에이디칩스,3079
2009-08-28,054630,에이디칩스,3213
2009-09-25,054630,에이디칩스,3103
2009-10-30,054630,에이디칩스,2868
2009-11-27,054630,에이디칩스,2557
2009-12-24,054630,에이디칩스,2799
2010-01-29,054630,에이디칩스,2658
2010-02-26,054630,에이디칩스,2550
2010-03-26,054630,에이디칩스,2540
2010-04-30,054630,에이디칩스,2156
2010-05-28,054630,에이디칩스,1742
2010-06-25,054630,에이디칩스,1928
2010-07-30,054630,에이디칩스,1832
2010-08-27,054630,에이디칩스,1555
2010-09-24,054630,에이디칩스,1631
2010-10-29,054630,에이디칩스,2018
2010-11-26,054630,에이디칩스,2654
2010-12-30,054630,에이디칩스,2094
2011-01-28,054630,에이디칩스,2039
2011-02-25,054630,에이디칩스,1658
2011-03-25,054630,에이디칩스,1645
2011-04-29,054630,에이디칩스,1552
2011-05-27,054630,에이디칩스,1354
2011-06-24,054630,에이디칩스,1303
2011-07-29,054630,에이디칩스,1458
2011-08-26,054630,에이디칩스,1334
2011-09-30,054630,에이디칩스,1196
2011-10-28,054630,에이디칩스,1382
2011-11-25,054630,에이디칩스,1292
2011-12-29,054630,에이디칩스,1517
2012-01-27,054630,에이디칩스,1821
2012-02-24,054630,에이디칩스,1883
2012-03-30,054630,에이디칩스,1759
2012-04-27,054630,에이디칩스,1548
2012-05-25,054630,에이디칩스,1375
2012-06-29,054630,에이디칩스,1842
2012-07-27,054630,에이디칩스,1797
2012-08-31,054630,에이디칩스,1562
2012-09-28,054630,에이디칩스,1794
2012-10-26,054630,에이디칩스,1866
2012-11-30,054630,에이디칩스,1714
2012-12-28,054630,에이디칩스,2011
2013-01-25,054630,에이디칩스,1880
2013-02-22,054630,에이디칩스,2136
2013-03-29,054630,에이디칩스,2467
2013-04-26,054630,에이디칩스,2543
2013-05-31,054630,에이디칩스,2588
2013-06-28,054630,에이디칩스,2029
2013-07-26,054630,에이디칩스,1945
2013-08-30,054630,에이디칩스,1769
2013-09-27,054630,에이디칩스,1900
2013-10-25,054630,에이디칩스,2029
2013-11-29,054630,에이디칩스,1718
2013-12-27,054630,에이디칩스,1175
2014-01-29,054630,에이디칩스,1431
2014-02-28,054630,에이디칩스,1347
2014-03-28,054630,에이디칩스,1354
2014-04-25,054630,에이디칩스,1541
2014-05-30,054630,에이디칩스,1375
2014-06-27,054630,에이디칩스,1361
2014-07-25,054630,에이디칩스,1358
2014-08-29,054630,에이디칩스,1358
2014-09-26,054630,에이디칩스,1323
2014-10-31,054630,에이디칩스,1337
2014-11-28,054630,에이디칩스,1368
2014-12-26,054630,에이디칩스,1292
2015-01-30,054630,에이디칩스,1185
2015-02-27,054630,에이디칩스,2246
2015-03-27,054630,에이디칩스,2139
2015-04-24,054630,에이디칩스,2357
2015-05-29,054630,에이디칩스,2976
2015-06-26,054630,에이디칩스,2661
2015-07-31,054630,에이디칩스,2709
2015-08-28,054630,에이디칩스,2605
2015-09-25,054630,에이디칩스,2689
2015-10-30,054630,에이디칩스,2053
2015-11-27,054630,에이디칩스,2211
2015-12-24,054630,에이디칩스,1651
2016-01-29,054630,에이디칩스,1555
2016-02-26,054630,에이디칩스,1400
2016-03-25,054630,에이디칩스,1465
2016-04-29,054630,에이디칩스,1756
2016-05-27,054630,에이디칩스,1769
2016-06-24,054630,에이디칩스,1651
2016-07-29,054630,에이디칩스,2156
2016-08-26,054630,에이디칩스,2101
2016-09-30,054630,에이디칩스,2074
2016-10-28,054630,에이디칩스,2004
