Date,Knicker,Name,Price
2016-02,229000,젠큐릭스,16850
2016-03,229000,젠큐릭스,17000
2016-04,229000,젠큐릭스,17900
2016-05,229000,젠큐릭스,15750
2016-06,229000,젠큐릭스,15000
2016-07,229000,젠큐릭스,14950
2016-08,229000,젠큐릭스,17500
2016-09,229000,젠큐릭스,16000
2016-10,229000,젠큐릭스,16950
2016-11,229000,젠큐릭스,14950
2016-12,229000,젠큐릭스,16550
2017-01,229000,젠큐릭스,12900
2017-02,229000,젠큐릭스,14400
2017-03,229000,젠큐릭스,14950
2017-04,229000,젠큐릭스,15000
2017-05,229000,젠큐릭스,14900
2017-06,229000,젠큐릭스,13500
2017-07,229000,젠큐릭스,13000
2017-08,229000,젠큐릭스,13050
2017-09,229000,젠큐릭스,13900
2017-10,229000,젠큐릭스,13100
2017-11,229000,젠큐릭스,12900
2017-12,229000,젠큐릭스,14900
2018-01,229000,젠큐릭스,20900
2018-02,229000,젠큐릭스,20450
2018-03,229000,젠큐릭스,19900
2018-04,229000,젠큐릭스,19450
2018-05,229000,젠큐릭스,16000
2018-06,229000,젠큐릭스,16950
2018-07,229000,젠큐릭스,18050
2018-08,229000,젠큐릭스,18700
2018-09,229000,젠큐릭스,19100
2018-10,229000,젠큐릭스,20300
2018-11,229000,젠큐릭스,21500
2018-12,229000,젠큐릭스,21000
2019-01,229000,젠큐릭스,24800
2019-02,229000,젠큐릭스,25100
2019-03,229000,젠큐릭스,28700
2019-04,229000,젠큐릭스,26000
2019-05,229000,젠큐릭스,16400
2019-06,229000,젠큐릭스,16750
2019-07,229000,젠큐릭스,17000
2019-08,229000,젠큐릭스,16150
2019-09,229000,젠큐릭스,14650
2019-10,229000,젠큐릭스,14700
2019-11,229000,젠큐릭스,14500
2019-12,229000,젠큐릭스,15950
2020-01,229000,젠큐릭스,14450
2020-02,229000,젠큐릭스,16400
2020-03,229000,젠큐릭스,17050
2020-04,229000,젠큐릭스,20500
2020-05,229000,젠큐릭스,23300
2020-06,229000,젠큐릭스,20000
2020-07,229000,젠큐릭스,16300
2005-06,082270,젬백스,7790
2005-07,082270,젬백스,5700
2005-08,082270,젬백스,5140
2005-09,082270,젬백스,5000
2005-10,082270,젬백스,5560
2005-11,082270,젬백스,7090
2005-12,082270,젬백스,7050
2006-01,082270,젬백스,4980
2006-02,082270,젬백스,4710
2006-03,082270,젬백스,4595
2006-04,082270,젬백스,4800
2006-05,082270,젬백스,4210
2006-06,082270,젬백스,4020
2006-07,082270,젬백스,3830
2006-08,082270,젬백스,3690
2006-09,082270,젬백스,4055
2006-10,082270,젬백스,4015
2006-11,082270,젬백스,4680
2006-12,082270,젬백스,4630
2007-01,082270,젬백스,4140
2007-02,082270,젬백스,4500
2007-03,082270,젬백스,4735
2007-04,082270,젬백스,5050
2007-05,082270,젬백스,4695
2007-06,082270,젬백스,4890
2007-07,082270,젬백스,4930
2007-08,082270,젬백스,4940
2007-09,082270,젬백스,4755
2007-10,082270,젬백스,4180
2007-11,082270,젬백스,3515
2007-12,082270,젬백스,3500
2008-01,082270,젬백스,3190
2008-02,082270,젬백스,3500
2008-03,082270,젬백스,3490
2008-04,082270,젬백스,4315
2008-05,082270,젬백스,4250
2008-06,082270,젬백스,3700
2008-07,082270,젬백스,3750
2008-08,082270,젬백스,4000
2008-09,082270,젬백스,3180
2008-10,082270,젬백스,2630
2008-11,082270,젬백스,2660
2008-12,082270,젬백스,2635
2009-01,082270,젬백스,2680
2009-02,082270,젬백스,5000
2009-03,082270,젬백스,9290
2009-04,082270,젬백스,10650
2009-05,082270,젬백스,10500
2009-06,082270,젬백스,9940
2009-07,082270,젬백스,9450
2009-08,082270,젬백스,7920
2009-09,082270,젬백스,8520
2009-10,082270,젬백스,7600
2009-11,082270,젬백스,5600
2009-12,082270,젬백스,5600
2010-01,082270,젬백스,4820
2010-02,082270,젬백스,4715
2010-03,082270,젬백스,4395
2010-04,082270,젬백스,4600
2010-05,082270,젬백스,4100
2010-06,082270,젬백스,6890
2010-07,082270,젬백스,8970
2010-08,082270,젬백스,15200
2010-09,082270,젬백스,15850
2010-10,082270,젬백스,14400
2010-11,082270,젬백스,13400
2010-12,082270,젬백스,12300
2011-01,082270,젬백스,23700
2011-02,082270,젬백스,24650
2011-03,082270,젬백스,25250
2011-04,082270,젬백스,25850
2011-05,082270,젬백스,25000
2011-06,082270,젬백스,30800
2011-07,082270,젬백스,43850
2011-08,082270,젬백스,44600
2011-09,082270,젬백스,41000
2011-10,082270,젬백스,44100
2011-11,082270,젬백스,37600
2011-12,082270,젬백스,35700
2012-01,082270,젬백스,38750
2012-02,082270,젬백스,36050
2012-03,082270,젬백스,38800
2012-04,082270,젬백스,39800
2012-05,082270,젬백스,36050
2012-06,082270,젬백스,35900
2012-07,082270,젬백스,34600
2012-08,082270,젬백스,44900
2012-09,082270,젬백스,38650
2012-10,082270,젬백스,38150
2012-11,082270,젬백스,36550
2012-12,082270,젬백스,32500
2013-01,082270,젬백스,34050
2013-02,082270,젬백스,36950
2013-03,082270,젬백스,41250
2013-04,082270,젬백스,39750
2013-05,082270,젬백스,37300
2013-06,082270,젬백스,18650
2013-07,082270,젬백스,18900
2013-08,082270,젬백스,20800
2013-09,082270,젬백스,22750
2013-10,082270,젬백스,21200
2013-11,082270,젬백스,17000
2013-12,082270,젬백스,11700
2014-01,082270,젬백스,13650
2014-02,082270,젬백스,13700
2014-03,082270,젬백스,13350
2014-04,082270,젬백스,16950
2014-05,082270,젬백스,24900
2014-06,082270,젬백스,22400
2014-07,082270,젬백스,19500
2014-08,082270,젬백스,24500
2014-09,082270,젬백스,20900
2014-10,082270,젬백스,18800
2014-11,082270,젬백스,17800
2014-12,082270,젬백스,15150
2015-01,082270,젬백스,17100
2015-02,082270,젬백스,19000
2015-03,082270,젬백스,18100
2015-04,082270,젬백스,19800
2015-05,082270,젬백스,41500
2015-06,082270,젬백스,42450
2015-07,082270,젬백스,31100
2015-08,082270,젬백스,33700
2015-09,082270,젬백스,35200
2015-10,082270,젬백스,29800
2015-11,082270,젬백스,27300
2015-12,082270,젬백스,21000
2016-01,082270,젬백스,21400
2016-02,082270,젬백스,18050
2016-03,082270,젬백스,17900
2016-04,082270,젬백스,20600
2016-05,082270,젬백스,17400
2016-06,082270,젬백스,18900
2016-07,082270,젬백스,18250
2016-08,082270,젬백스,17850
2016-09,082270,젬백스,17300
2016-10,082270,젬백스,15150
2016-11,082270,젬백스,12150
2016-12,082270,젬백스,14550
2017-01,082270,젬백스,12050
2017-02,082270,젬백스,12750
2017-03,082270,젬백스,13400
2017-04,082270,젬백스,13050
2017-05,082270,젬백스,13000
2017-06,082270,젬백스,12500
2017-07,082270,젬백스,11150
2017-08,082270,젬백스,10650
2017-09,082270,젬백스,10850
2017-10,082270,젬백스,11550
2017-11,082270,젬백스,15450
2017-12,082270,젬백스,14250
2018-01,082270,젬백스,15800
2018-02,082270,젬백스,15450
2018-03,082270,젬백스,16150
2018-04,082270,젬백스,19300
2018-05,082270,젬백스,14700
2018-06,082270,젬백스,13000
2018-07,082270,젬백스,13000
2018-08,082270,젬백스,14750
2018-09,082270,젬백스,14800
2018-10,082270,젬백스,12750
2018-11,082270,젬백스,12400
2018-12,082270,젬백스,12000
2019-01,082270,젬백스,12300
2019-02,082270,젬백스,13800
2019-03,082270,젬백스,15400
2019-04,082270,젬백스,16900
2019-05,082270,젬백스,16200
2019-06,082270,젬백스,14050
2019-07,082270,젬백스,12600
2019-08,082270,젬백스,11900
2019-09,082270,젬백스,11900
2019-10,082270,젬백스,18900
2019-11,082270,젬백스,25400
2019-12,082270,젬백스,36050
2020-01,082270,젬백스,32150
2020-02,082270,젬백스,27500
2020-03,082270,젬백스,23550
2020-04,082270,젬백스,22950
2020-05,082270,젬백스,22700
2020-06,082270,젬백스,19600
2020-07,082270,젬백스,23100
2002-08,064800,젬백스링크,1009
2002-09,064800,젬백스링크,735
2002-10,064800,젬백스링크,783
2002-11,064800,젬백스링크,1209
2002-12,064800,젬백스링크,1832
2003-01,064800,젬백스링크,2274
2003-02,064800,젬백스링크,2384
2003-03,064800,젬백스링크,2320
2003-04,064800,젬백스링크,2192
2003-05,064800,젬백스링크,2898
2003-06,064800,젬백스링크,2751
2003-07,064800,젬백스링크,2384
2003-08,064800,젬백스링크,2403
2003-09,064800,젬백스링크,1739
2003-10,064800,젬백스링크,2183
2003-11,064800,젬백스링크,1843
2003-12,064800,젬백스링크,1810
2004-01,064800,젬백스링크,1852
2004-02,064800,젬백스링크,1319
2004-03,064800,젬백스링크,1350
2004-04,064800,젬백스링크,1667
2004-05,064800,젬백스링크,1313
2004-06,064800,젬백스링크,985
2004-07,064800,젬백스링크,871
2004-08,064800,젬백스링크,943
2004-09,064800,젬백스링크,852
2004-10,064800,젬백스링크,688
2004-11,064800,젬백스링크,710
2004-12,064800,젬백스링크,890
2005-01,064800,젬백스링크,1748
2005-02,064800,젬백스링크,1308
2005-03,064800,젬백스링크,1223
2005-04,064800,젬백스링크,954
2005-05,064800,젬백스링크,1242
2005-06,064800,젬백스링크,1104
2005-07,064800,젬백스링크,1117
2005-08,064800,젬백스링크,1196
2005-09,064800,젬백스링크,1690
2005-10,064800,젬백스링크,1636
2005-11,064800,젬백스링크,1408
2005-12,064800,젬백스링크,1620
2006-01,064800,젬백스링크,1380
2006-02,064800,젬백스링크,1464
2006-03,064800,젬백스링크,1590
2006-04,064800,젬백스링크,1494
2006-05,064800,젬백스링크,1226
2006-06,064800,젬백스링크,1128
2006-07,064800,젬백스링크,1258
2006-08,064800,젬백스링크,1064
2006-09,064800,젬백스링크,1138
2006-10,064800,젬백스링크,1238
2006-11,064800,젬백스링크,1204
2006-12,064800,젬백스링크,1634
2007-01,064800,젬백스링크,1560
2007-02,064800,젬백스링크,1598
2007-03,064800,젬백스링크,1632
2007-04,064800,젬백스링크,1550
2007-05,064800,젬백스링크,1418
2007-06,064800,젬백스링크,1334
2007-07,064800,젬백스링크,1410
2007-08,064800,젬백스링크,1344
2007-09,064800,젬백스링크,1314
2007-10,064800,젬백스링크,1070
2007-11,064800,젬백스링크,886
2007-12,064800,젬백스링크,997
2008-01,064800,젬백스링크,802
2008-02,064800,젬백스링크,914
2008-03,064800,젬백스링크,836
2008-04,064800,젬백스링크,831
2008-05,064800,젬백스링크,730
2008-06,064800,젬백스링크,657
2008-07,064800,젬백스링크,547
2008-08,064800,젬백스링크,490
2008-09,064800,젬백스링크,540
2008-10,064800,젬백스링크,529
2008-11,064800,젬백스링크,606
2008-12,064800,젬백스링크,694
2009-01,064800,젬백스링크,653
2009-02,064800,젬백스링크,669
2009-03,064800,젬백스링크,693
2009-04,064800,젬백스링크,739
2009-05,064800,젬백스링크,688
2009-06,064800,젬백스링크,652
2009-07,064800,젬백스링크,635
2009-08,064800,젬백스링크,628
2009-09,064800,젬백스링크,546
2009-10,064800,젬백스링크,559
2009-11,064800,젬백스링크,708
2009-12,064800,젬백스링크,828
2010-01,064800,젬백스링크,950
2010-02,064800,젬백스링크,1140
2010-03,064800,젬백스링크,1422
2010-04,064800,젬백스링크,1162
2010-05,064800,젬백스링크,951
2010-06,064800,젬백스링크,960
2010-07,064800,젬백스링크,1120
2010-08,064800,젬백스링크,960
2010-09,064800,젬백스링크,1028
2010-10,064800,젬백스링크,1250
2010-11,064800,젬백스링크,960
2010-12,064800,젬백스링크,955
2011-01,064800,젬백스링크,827
2011-02,064800,젬백스링크,860
2011-03,064800,젬백스링크,734
2011-04,064800,젬백스링크,755
2011-05,064800,젬백스링크,725
2011-06,064800,젬백스링크,760
2011-07,064800,젬백스링크,890
2011-08,064800,젬백스링크,1100
2011-09,064800,젬백스링크,781
2011-10,064800,젬백스링크,780
2011-11,064800,젬백스링크,659
2011-12,064800,젬백스링크,793
2012-01,064800,젬백스링크,1200
2012-02,064800,젬백스링크,1112
2012-03,064800,젬백스링크,1090
2012-04,064800,젬백스링크,1000
2012-05,064800,젬백스링크,1032
2012-06,064800,젬백스링크,952
2012-07,064800,젬백스링크,1060
2012-08,064800,젬백스링크,1136
2012-09,064800,젬백스링크,1094
2012-10,064800,젬백스링크,1010
2012-11,064800,젬백스링크,903
2012-12,064800,젬백스링크,825
2013-01,064800,젬백스링크,813
2013-02,064800,젬백스링크,903
2013-03,064800,젬백스링크,1070
2013-04,064800,젬백스링크,1028
2013-05,064800,젬백스링크,1020
2013-06,064800,젬백스링크,1002
2013-07,064800,젬백스링크,1038
2013-08,064800,젬백스링크,898
2013-09,064800,젬백스링크,875
2013-10,064800,젬백스링크,935
2013-11,064800,젬백스링크,890
2013-12,064800,젬백스링크,839
2014-01,064800,젬백스링크,894
2014-02,064800,젬백스링크,771
2014-03,064800,젬백스링크,812
2014-04,064800,젬백스링크,907
2014-05,064800,젬백스링크,952
2014-06,064800,젬백스링크,913
2014-07,064800,젬백스링크,838
2014-08,064800,젬백스링크,823
2014-09,064800,젬백스링크,836
2014-10,064800,젬백스링크,861
2014-11,064800,젬백스링크,826
2014-12,064800,젬백스링크,869
2015-01,064800,젬백스링크,853
2015-02,064800,젬백스링크,944
2015-03,064800,젬백스링크,960
2015-04,064800,젬백스링크,951
2015-05,064800,젬백스링크,1244
2015-06,064800,젬백스링크,1820
2015-07,064800,젬백스링크,3040
2015-08,064800,젬백스링크,2910
2015-09,064800,젬백스링크,2900
2015-10,064800,젬백스링크,3660
2015-11,064800,젬백스링크,3550
2015-12,064800,젬백스링크,2970
2016-01,064800,젬백스링크,2800
2016-02,064800,젬백스링크,2840
2016-03,064800,젬백스링크,3690
2016-04,064800,젬백스링크,5030
2016-05,064800,젬백스링크,5650
2016-06,064800,젬백스링크,5780
2016-07,064800,젬백스링크,5820
2016-08,064800,젬백스링크,5700
2016-09,064800,젬백스링크,4680
2016-10,064800,젬백스링크,4650
2016-11,064800,젬백스링크,4260
2016-12,064800,젬백스링크,4070
2017-01,064800,젬백스링크,3310
2017-02,064800,젬백스링크,3730
2017-03,064800,젬백스링크,4650
2017-04,064800,젬백스링크,3960
2017-05,064800,젬백스링크,4075
2017-06,064800,젬백스링크,3735
2017-07,064800,젬백스링크,3600
2017-08,064800,젬백스링크,4545
2017-09,064800,젬백스링크,4240
2017-10,064800,젬백스링크,4100
2017-11,064800,젬백스링크,4040
2017-12,064800,젬백스링크,3405
2018-01,064800,젬백스링크,3670
2018-02,064800,젬백스링크,3500
2018-03,064800,젬백스링크,3670
2018-04,064800,젬백스링크,3455
2018-05,064800,젬백스링크,3585
2018-06,064800,젬백스링크,3375
2018-07,064800,젬백스링크,2800
2018-08,064800,젬백스링크,3065
2018-09,064800,젬백스링크,3020
2018-10,064800,젬백스링크,1890
2018-11,064800,젬백스링크,2100
2018-12,064800,젬백스링크,1835
2019-01,064800,젬백스링크,2040
2019-02,064800,젬백스링크,2175
2019-03,064800,젬백스링크,1785
2019-04,064800,젬백스링크,1915
2019-05,064800,젬백스링크,1650
2019-06,064800,젬백스링크,1635
2019-07,064800,젬백스링크,1150
2019-08,064800,젬백스링크,1275
2019-09,064800,젬백스링크,1220
2019-10,064800,젬백스링크,1205
2019-11,064800,젬백스링크,1205
2019-12,064800,젬백스링크,1485
2020-01,064800,젬백스링크,1295
2020-02,064800,젬백스링크,1165
2020-03,064800,젬백스링크,784
2020-04,064800,젬백스링크,1010
2020-05,064800,젬백스링크,1145
2020-06,064800,젬백스링크,1585
2020-07,064800,젬백스링크,1475
2002-11,041590,젬백스지오,1560
2002-12,041590,젬백스지오,1320
2003-01,041590,젬백스지오,1130
2003-02,041590,젬백스지오,1360
2003-03,041590,젬백스지오,1000
2003-04,041590,젬백스지오,1300
2003-05,041590,젬백스지오,1130
2003-06,041590,젬백스지오,1320
2003-07,041590,젬백스지오,1230
2003-08,041590,젬백스지오,1040
2003-09,041590,젬백스지오,1280
2003-10,041590,젬백스지오,1455
2003-11,041590,젬백스지오,1990
2003-12,041590,젬백스지오,2070
2004-01,041590,젬백스지오,2965
2004-02,041590,젬백스지오,2675
2004-03,041590,젬백스지오,2315
2004-04,041590,젬백스지오,2645
2004-05,041590,젬백스지오,2200
2004-06,041590,젬백스지오,1930
2004-07,041590,젬백스지오,1550
2004-08,041590,젬백스지오,1760
2004-09,041590,젬백스지오,1850
2004-10,041590,젬백스지오,1790
2004-11,041590,젬백스지오,1870
2004-12,041590,젬백스지오,1650
2005-01,041590,젬백스지오,2105
2005-02,041590,젬백스지오,2025
2005-03,041590,젬백스지오,1635
2005-04,041590,젬백스지오,1490
2005-05,041590,젬백스지오,1575
2005-06,041590,젬백스지오,1720
2005-07,041590,젬백스지오,1860
2005-08,041590,젬백스지오,1530
2005-09,041590,젬백스지오,1560
2005-10,041590,젬백스지오,1500
2005-11,041590,젬백스지오,1775
2005-12,041590,젬백스지오,1840
2006-01,041590,젬백스지오,1700
2006-02,041590,젬백스지오,1770
2006-03,041590,젬백스지오,1880
2006-04,041590,젬백스지오,2170
2006-05,041590,젬백스지오,1620
2006-06,041590,젬백스지오,1455
2006-07,041590,젬백스지오,1385
2006-08,041590,젬백스지오,1475
2006-09,041590,젬백스지오,1460
2006-10,041590,젬백스지오,1445
2006-11,041590,젬백스지오,1410
2006-12,041590,젬백스지오,1300
2007-01,041590,젬백스지오,1640
2007-02,041590,젬백스지오,1860
2007-03,041590,젬백스지오,4300
2007-04,041590,젬백스지오,3800
2007-05,041590,젬백스지오,4300
2007-06,041590,젬백스지오,5130
2007-07,041590,젬백스지오,4500
2007-08,041590,젬백스지오,4100
2007-09,041590,젬백스지오,4800
2007-10,041590,젬백스지오,3285
2007-11,041590,젬백스지오,2245
2007-12,041590,젬백스지오,1995
2008-01,041590,젬백스지오,1495
2008-02,041590,젬백스지오,2270
2008-03,041590,젬백스지오,1875
2008-04,041590,젬백스지오,2560
2008-05,041590,젬백스지오,2490
2008-06,041590,젬백스지오,2785
2008-07,041590,젬백스지오,2485
2008-08,041590,젬백스지오,2190
2008-09,041590,젬백스지오,2100
2008-10,041590,젬백스지오,1030
2008-11,041590,젬백스지오,785
2008-12,041590,젬백스지오,765
2009-01,041590,젬백스지오,670
2009-02,041590,젬백스지오,655
2009-03,041590,젬백스지오,1055
2009-04,041590,젬백스지오,1595
2009-05,041590,젬백스지오,1440
2009-06,041590,젬백스지오,1260
2009-07,041590,젬백스지오,1560
2009-08,041590,젬백스지오,1425
2009-09,041590,젬백스지오,1610
2009-10,041590,젬백스지오,1565
2009-11,041590,젬백스지오,1375
2009-12,041590,젬백스지오,1555
2010-01,041590,젬백스지오,1545
2010-02,041590,젬백스지오,1505
2010-03,041590,젬백스지오,1485
2010-04,041590,젬백스지오,1490
2010-05,041590,젬백스지오,1055
2010-06,041590,젬백스지오,1055
2010-07,041590,젬백스지오,1080
2010-08,041590,젬백스지오,935
2010-09,041590,젬백스지오,1390
2010-10,041590,젬백스지오,1295
2010-11,041590,젬백스지오,1185
2010-12,041590,젬백스지오,1095
2011-01,041590,젬백스지오,1320
2011-02,041590,젬백스지오,1435
2011-03,041590,젬백스지오,2135
2011-04,041590,젬백스지오,1470
2011-05,041590,젬백스지오,1350
2011-06,041590,젬백스지오,1530
2011-07,041590,젬백스지오,1780
2011-08,041590,젬백스지오,1355
2011-09,041590,젬백스지오,1340
2011-10,041590,젬백스지오,1280
2011-11,041590,젬백스지오,1255
2011-12,041590,젬백스지오,1405
2012-01,041590,젬백스지오,1480
2012-02,041590,젬백스지오,1700
2012-03,041590,젬백스지오,1655
2012-04,041590,젬백스지오,1295
2012-05,041590,젬백스지오,1275
2012-06,041590,젬백스지오,1380
2012-07,041590,젬백스지오,1350
2012-08,041590,젬백스지오,1390
2012-09,041590,젬백스지오,1485
2012-10,041590,젬백스지오,1390
2012-11,041590,젬백스지오,1630
2012-12,041590,젬백스지오,1590
2013-01,041590,젬백스지오,1975
2013-02,041590,젬백스지오,2030
2013-03,041590,젬백스지오,6680
2013-04,041590,젬백스지오,5540
2013-05,041590,젬백스지오,5950
2013-06,041590,젬백스지오,3420
2013-07,041590,젬백스지오,3785
2013-08,041590,젬백스지오,3220
2013-09,041590,젬백스지오,3165
2013-10,041590,젬백스지오,3120
2013-11,041590,젬백스지오,4065
2013-12,041590,젬백스지오,2260
2014-01,041590,젬백스지오,2300
2014-02,041590,젬백스지오,2580
2014-03,041590,젬백스지오,2505
2014-04,041590,젬백스지오,2765
2014-05,041590,젬백스지오,3170
2014-06,041590,젬백스지오,2905
2014-07,041590,젬백스지오,2800
2014-08,041590,젬백스지오,2905
2014-09,041590,젬백스지오,2580
2014-10,041590,젬백스지오,2820
2014-11,041590,젬백스지오,2525
2014-12,041590,젬백스지오,2420
2015-01,041590,젬백스지오,2710
2015-02,041590,젬백스지오,2985
2015-03,041590,젬백스지오,4300
2015-04,041590,젬백스지오,5680
2015-05,041590,젬백스지오,9100
2015-06,041590,젬백스지오,16600
2015-07,041590,젬백스지오,9420
2015-08,041590,젬백스지오,10600
2015-09,041590,젬백스지오,12550
2015-10,041590,젬백스지오,9990
2015-11,041590,젬백스지오,10000
2015-12,041590,젬백스지오,7950
2016-01,041590,젬백스지오,8100
2016-02,041590,젬백스지오,5570
2016-03,041590,젬백스지오,5310
2016-04,041590,젬백스지오,7860
2016-05,041590,젬백스지오,5740
2016-06,041590,젬백스지오,4775
2016-07,041590,젬백스지오,4825
2016-08,041590,젬백스지오,4320
2016-09,041590,젬백스지오,5000
2016-10,041590,젬백스지오,4360
2016-11,041590,젬백스지오,3420
2016-12,041590,젬백스지오,4870
2017-01,041590,젬백스지오,4410
2017-02,041590,젬백스지오,3950
2017-03,041590,젬백스지오,3840
2017-04,041590,젬백스지오,3770
2017-05,041590,젬백스지오,3780
2017-06,041590,젬백스지오,3415
2017-07,041590,젬백스지오,3495
2017-08,041590,젬백스지오,3530
2017-09,041590,젬백스지오,4260
2017-10,041590,젬백스지오,4290
2017-11,041590,젬백스지오,4510
2017-12,041590,젬백스지오,4795
2018-01,041590,젬백스지오,4435
2018-02,041590,젬백스지오,4190
2018-03,041590,젬백스지오,3650
2018-04,041590,젬백스지오,3880
2018-05,041590,젬백스지오,3380
2018-06,041590,젬백스지오,3095
2018-07,041590,젬백스지오,2880
2018-08,041590,젬백스지오,3045
2018-09,041590,젬백스지오,2895
2018-10,041590,젬백스지오,1780
2018-11,041590,젬백스지오,1860
2018-12,041590,젬백스지오,2275
2019-01,041590,젬백스지오,2325
2019-02,041590,젬백스지오,2065
2019-03,041590,젬백스지오,1850
2019-04,041590,젬백스지오,1710
2019-05,041590,젬백스지오,1675
2019-06,041590,젬백스지오,1660
2019-07,041590,젬백스지오,987
2019-08,041590,젬백스지오,1000
2019-09,041590,젬백스지오,992
2019-10,041590,젬백스지오,1190
2019-11,041590,젬백스지오,1035
2019-12,041590,젬백스지오,1425
2020-01,041590,젬백스지오,1085
2020-02,041590,젬백스지오,972
2020-03,041590,젬백스지오,779
2020-04,041590,젬백스지오,897
2020-05,041590,젬백스지오,853
2020-06,041590,젬백스지오,770
2020-07,041590,젬백스지오,769
2001-01,044060,조광ILI,3879
2001-02,044060,조광ILI,3879
2001-03,044060,조광ILI,2977
2001-04,044060,조광ILI,3473
2001-05,044060,조광ILI,3906
2001-06,044060,조광ILI,3536
2001-07,044060,조광ILI,2472
2001-08,044060,조광ILI,2093
2001-09,044060,조광ILI,1578
2001-10,044060,조광ILI,1976
2001-11,044060,조광ILI,2120
2001-12,044060,조광ILI,2111
2002-01,044060,조광ILI,2021
2002-02,044060,조광ILI,2039
2002-03,044060,조광ILI,2418
2002-04,044060,조광ILI,1912
2002-05,044060,조광ILI,1804
2002-06,044060,조광ILI,1822
2002-07,044060,조광ILI,1741
2002-08,044060,조광ILI,1723
2002-09,044060,조광ILI,1921
2002-10,044060,조광ILI,2057
2002-11,044060,조광ILI,2066
2002-12,044060,조광ILI,1786
2003-01,044060,조광ILI,1606
2003-02,044060,조광ILI,1515
2003-03,044060,조광ILI,1353
2003-04,044060,조광ILI,1533
2003-05,044060,조광ILI,1533
2003-06,044060,조광ILI,1560
2003-07,044060,조광ILI,1538
2003-08,044060,조광ILI,1524
2003-09,044060,조광ILI,1763
2003-10,044060,조광ILI,1894
2003-11,044060,조광ILI,1624
2003-12,044060,조광ILI,1642
2004-01,044060,조광ILI,1578
2004-02,044060,조광ILI,1443
2004-03,044060,조광ILI,1362
2004-04,044060,조광ILI,1529
2004-05,044060,조광ILI,1371
2004-06,044060,조광ILI,1290
2004-07,044060,조광ILI,1375
2004-08,044060,조광ILI,1398
2004-09,044060,조광ILI,1416
2004-10,044060,조광ILI,1457
2004-11,044060,조광ILI,1470
2004-12,044060,조광ILI,2111
2005-01,044060,조광ILI,4809
2005-02,044060,조광ILI,3776
2005-03,044060,조광ILI,2775
2005-04,044060,조광ILI,2030
2005-05,044060,조광ILI,3010
2005-06,044060,조광ILI,2850
2005-07,044060,조광ILI,3100
2005-08,044060,조광ILI,2540
2005-09,044060,조광ILI,3300
2005-10,044060,조광ILI,3220
2005-11,044060,조광ILI,4230
2005-12,044060,조광ILI,5980
2006-01,044060,조광ILI,5150
2006-02,044060,조광ILI,4820
2006-03,044060,조광ILI,5250
2006-04,044060,조광ILI,5100
2006-05,044060,조광ILI,4570
2006-06,044060,조광ILI,3235
2006-07,044060,조광ILI,3000
2006-08,044060,조광ILI,3480
2006-09,044060,조광ILI,3220
2006-10,044060,조광ILI,3030
2006-11,044060,조광ILI,3370
2006-12,044060,조광ILI,3405
2007-01,044060,조광ILI,3220
2007-02,044060,조광ILI,4145
2007-03,044060,조광ILI,4080
2007-04,044060,조광ILI,4010
2007-05,044060,조광ILI,5050
2007-06,044060,조광ILI,4980
2007-07,044060,조광ILI,4750
2007-08,044060,조광ILI,4450
2007-09,044060,조광ILI,3740
2007-10,044060,조광ILI,3170
2007-11,044060,조광ILI,3070
2007-12,044060,조광ILI,3200
2008-01,044060,조광ILI,3230
2008-02,044060,조광ILI,3780
2008-03,044060,조광ILI,3750
2008-04,044060,조광ILI,3900
2008-05,044060,조광ILI,3910
2008-06,044060,조광ILI,3600
2008-07,044060,조광ILI,4350
2008-08,044060,조광ILI,4460
2008-09,044060,조광ILI,4500
2008-10,044060,조광ILI,4170
2008-11,044060,조광ILI,4600
2008-12,044060,조광ILI,4740
2009-01,044060,조광ILI,5290
2009-02,044060,조광ILI,2800
2009-03,044060,조광ILI,3615
2009-04,044060,조광ILI,4000
2009-05,044060,조광ILI,3110
2009-06,044060,조광ILI,3540
2009-07,044060,조광ILI,3340
2009-08,044060,조광ILI,3290
2009-09,044060,조광ILI,3310
2009-10,044060,조광ILI,3340
2009-11,044060,조광ILI,3750
2009-12,044060,조광ILI,3940
2010-01,044060,조광ILI,4105
2010-02,044060,조광ILI,4535
2010-03,044060,조광ILI,4215
2010-04,044060,조광ILI,3680
2010-05,044060,조광ILI,3130
2010-06,044060,조광ILI,3275
2010-07,044060,조광ILI,3085
2010-08,044060,조광ILI,3650
2010-09,044060,조광ILI,3300
2010-10,044060,조광ILI,3715
2010-11,044060,조광ILI,3260
2010-12,044060,조광ILI,3430
2011-01,044060,조광ILI,3280
2011-02,044060,조광ILI,3045
2011-03,044060,조광ILI,3060
2011-04,044060,조광ILI,3040
2011-05,044060,조광ILI,2900
2011-06,044060,조광ILI,2615
2011-07,044060,조광ILI,2805
2011-08,044060,조광ILI,2215
2011-09,044060,조광ILI,2195
2011-10,044060,조광ILI,2455
2011-11,044060,조광ILI,2265
2011-12,044060,조광ILI,2320
2012-01,044060,조광ILI,2515
2012-02,044060,조광ILI,3645
2012-03,044060,조광ILI,3280
2012-04,044060,조광ILI,2900
2012-05,044060,조광ILI,2885
2012-06,044060,조광ILI,3215
2012-07,044060,조광ILI,3140
2012-08,044060,조광ILI,3220
2012-09,044060,조광ILI,3270
2012-10,044060,조광ILI,3105
